Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Amount,Actual_Label
1.3086194214970301,3.4255686284910434,-3.407374118657218,-1.4896741683650394,-0.641992652840587,1.7804913683693404,-5.109285428705413,9.635982338543943,1.0514570742272469,-1.6586145576693236,-0.44939600703852484,0.015665977931774933,0.46326217023477084,0.2012653245602567,-0.9774313860935409,2.7269896263286078,1.3187354253479304,2.956792732784872,-2.602097070115523,-1.711611396862688,-8.90828340779496,-1.210866847162805,0.46892583744257554,-0.8388470923716886,0.4054966104328932,0.6969332385447329,5.763573487162904,0.03440098921312681,1.8564012504181022,1.8577969236575422,29375.52994541719,0
5.91402825359496,5.999750276408365,-0.4940130272020079,1.299139288892571,-0.27374324379974196,-0.4194918466722989,-11.420207838892399,-7.198994757980885,-0.5950866463393419,-1.3317142891443166,-6.709632594882368,-3.5648951503787023,-2.2993304876495944,-2.3697329385806434,-1.6308323278870724,4.773268558857185,0.4594559787688446,-1.5565455079125567,-0.807133443011307,-1.4758929769750695,3.712081501542455,2.8194727134366353,2.2628665818940052,-0.9573330430265807,-0.4406048514949261,-0.2684376199142808,-1.0901307899121226,-0.11494939025657168,-3.0924439466551332,0.6451446746111392,27468.913285414976,0
0.8744923583350638,-1.339133266992187,1.7661675116249047,2.2734085981030097,-0.34265315937415125,-1.8244149437955985,-0.601104887330889,-4.174048146265947,-0.3766332935167777,-0.4068920803236376,-13.264107887134982,-2.3720324357461875,-1.4000932935302743,-0.2658083539876058,0.19374153700910746,1.6902584080077407,-0.3297661707835307,3.2011536015498008,-2.6740160584848356,4.853265637094305,-1.6123324575572853,4.189607554711668,-1.4330109124264179,0.2031232375019363,-1.1039375707994217,-1.0637027290063104,-7.277368025879018,-0.9540070352246386,-1.7122917277822483,-8.22977355633812,9478.2712242636,0
-2.778843955561243,4.047398826195858,-1.176496685089112,-1.6077551013884648,2.76663946477116,-2.2236739968639263,-12.522446319110864,4.402041996729998,1.5388188067060455,0.388622161346207,0.21737114289585452,2.1884033178560545,-0.1747961061027359,-2.551081109096044,-4.995952390705238,11.556622650971965,0.6994956080745756,2.366983261805131,-0.025049478652785173,-1.5614505206693274,-0.37797331122028943,1.903961030087502,-1.0307170700450894,0.7404956220848685,-0.9495756639305679,1.1431140752993216,-2.1879195947959564,0.5518579774032493,-1.4457646591429558,-3.035927557964658,13630.201195059508,0
3.2843038823192967,1.9994003236296058,0.19300067078048921,0.742937322390663,-0.634861196501116,-2.0416251004214643,2.0111642982120763,-2.1163025421221993,0.8666423532629111,-2.84151900947015,-1.3896356083613006,-2.1913262758212166,0.15782283239793374,-0.5335166388680818,3.570469145665431,0.03167967902425827,-1.113637272216937,3.1216857275998895,-4.13312878349965,2.847285367852531,3.911524883172005,1.0722844669530667,-1.0930619719903647,0.36926135048165926,0.35508331476275384,0.4308440644680567,-0.8335116609492708,-1.1760048048391465,-0.5690596149645615,4.269042133765209,52886.97588182006,0
-1.1460188787331962,4.084892999361139,4.001375982917619,-0.2163971239204335,0.6563084729576987,-0.9997681816208832,-6.679121970401387,1.4460443274036772,0.4428317814985036,-2.0278002735202896,-3.374627544603486,-0.1927501570467297,-0.06645782681974086,-4.129479559900567,2.33460652561193,1.7094496251433116,0.9702318272882355,-2.204111444731707,1.4785441754956183,-0.03989004609415581,0.46437699904728547,5.97357363873417,0.10842248949326705,0.7890095230597253,-1.1103842457697228,2.6868419334757045,-1.9623157918120477,2.3004472045421194,3.2421778987136642,0.5682364349343153,10065.551784586016,0
-0.649573327673604,-1.3872307680761518,-1.5206527896850228,-0.11554153146480706,1.6620275536222568,-1.0945781396101528,-6.973561249855042,5.439983977823431,-0.6730099406503067,1.016020685669957,-4.581986872990474,-0.000480906886932031,-0.323862979479971,-1.6506702151081853,-3.99800631537745,4.014975033443993,0.9224670098654416,1.1000360554887418,-3.126792651114502,-3.5597113854502953,-0.41834925842912507,2.887789207420733,-1.9376334978606353,-0.7196320491873924,0.7584489328157675,0.6617638685914897,-0.9793263594608455,1.4169496467164104,3.1149705134512753,-0.958613564955627,364.79792608833446,0
-1.1422608878525549,-1.2903760577903856,0.40061557529915603,-0.9673807802881994,0.5966885299825536,0.8739718452953451,2.5295536511254255,-1.7082543404091364,-0.8993429356258082,-0.6455558066418193,-1.9130595177529146,0.35468983677798493,-1.7999417997261178,2.3887398275195824,-3.795518123117076,3.1323455819353,2.7496458276079614,1.9938553703800697,-1.1623040597179397,1.3649051587709633,-2.752316436724212,-1.764567016514746,-2.3602749493606012,-0.25180896793326274,0.7400535881509493,-1.3479953151078925,0.42691943483517547,-0.06986627010317939,0.5807127478061178,-1.832443759237649,74.3209055298598,0
1.745957590443211,-0.0477699758197756,-1.0030245544712924,0.16966176396750354,-0.26559011388464226,-1.023479828705741,1.6065786105571216,2.5072555618047465,-1.5223564533752525,0.7485074761940511,0.15824945358385403,-2.3404023704313,-0.20962373057031738,-2.634807690982589,2.5924006274424913,-3.623005881162105,-1.5618904294243994,-1.6478039906515014,0.18023567821528097,-0.6318745945159594,-0.1959665574490047,-1.6542528176531408,0.09758396710833339,-0.8193938616605305,-2.1316106905575056,-0.5084172693089094,1.17774795945905,-0.645353381190455,2.4856689022814527,3.1256449654720635,9.82890147585461,0
5.881301497492072,-0.627794655616839,-1.1907944907223225,-0.16685749785472484,0.2933327489737453,0.12133704679170831,6.058546510133275,-4.134541205898085,0.8726756259369206,1.1743382793787234,-0.8172467805324666,0.1277145013094415,1.5944569338661296,-0.6091822004724862,1.6681419204970669,-0.9636383955495164,-0.43190390186922756,1.809970499520473,-0.5660277948224652,3.4989762607339134,2.1785958622825206,-2.3938247393759586,-0.9305587805187393,-0.628933809710326,-2.3189287297462027,-0.8478314915931723,1.1946680034022723,-0.82098550011329,-1.5716911630685417,-0.8491881285631557,167.82972898788975,0
1.6810597464061174,-3.7342511721362737,-2.2227063935859417,0.2831843274627529,0.5990785068803653,2.763538306359041,3.7194258687759456,3.75671669896325,-0.47581998285370236,-0.9718631539098234,-4.676953250699371,-2.0421423081425845,-0.4764558818605182,-1.2334474205155896,4.043628320702106,-7.777145645486169,1.078996924856308,4.263515528221282,-4.620969015781608,0.2017017614696348,2.119595636956774,3.5400721640003896,-2.98522004123278,-0.5343984087289406,-0.06087275815083139,-0.721976762888221,-1.8257967036890255,-2.184602343051428,0.2725137541333723,-0.9937146909008863,23.785978788204893,0
-3.4002456937052994,-0.7321053571118004,3.7504896135602244,-0.4705631557294025,-0.14812665968148575,-2.331348258390594,-0.3720301323669697,-1.811850421647404,-0.3841904995630285,1.3237619069729638,-7.029263892384008,0.06158081780426583,-1.2864540170338132,1.5895353436085937,-0.3987708931016487,-1.0829616854897801,1.5081993361011297,3.087602084603967,-0.2839495742481559,5.42525906239095,-1.6695757247187895,3.2733354234865466,-1.0728025352052528,-0.4257557705365664,0.7378860782158003,2.1057705347460076,-5.719566358270978,0.06156009008988818,2.662261953549741,-3.4765131944450687,80.8211929436763,0
3.5648936415285855,3.2337333640929398,6.449319542142909,-0.045802325953751895,0.9456008461192215,-2.8451768866215197,8.892357873403371,-9.842376533266439,-1.2215565833015516,-0.012918018006536143,5.5329176622320695,-6.076278455795279,-2.3344476925470072,-1.237772615082737,6.399639868724899,6.834008615059984,1.1413379845407872,-0.4743497630690099,-3.1433359652967647,0.5280441283517829,1.825005882230867,-2.5208894961527157,-2.533788744172914,-0.6428762580815872,-2.4928155180748353,-0.154493629584014,0.7101204663646852,0.05077248292585502,-2.927827604868279,1.4127239120091473,34.56913648344549,0
4.027622374589492,-0.6627934595249014,-0.23365110391318922,0.33095656830127207,0.5104721782316242,0.057067264129735396,1.162842159219407,-9.108327170918262,0.1405920177442428,-0.9010771972114261,-0.14287113705931379,-3.5569707390326455,-1.0419512833306115,0.47162653368895824,0.12613195537468302,-7.095878106372813,-0.5640617993671118,1.8584374772022452,1.162427299670926,1.4763298263914342,4.514672898620523,-3.7768460583111825,-1.1319881849467242,0.3107138723038733,-0.2499608401801261,-0.12313762840301097,-2.565881020972295,-0.1519369286610813,0.3589299137369366,-1.1350236708079104,169.35935164125922,0
1.8192326314620328,0.8631047761456135,-2.7374641880715442,-1.1889931728853593,-0.358670545078466,0.6277779396952874,5.254240569445731,1.7237792634686007,-0.3679496113286055,-0.6828657160447278,-0.8060962272500067,-2.5541702321463218,-0.6477809659090752,1.7055170538549356,2.1640600981356752,-4.837330383193071,0.14932112715896775,1.7530781937792046,-2.4812857171980083,2.504582279605943,-2.1437410554047442,-3.003342061097408,-0.265565343072957,0.4254435284224325,-0.5878436233005485,-2.0016548668019034,3.2781547462954688,2.804108158433218,0.8793139948509541,6.354483175116528,176.0508310742982,0
1.5655836410519566,-2.1260347727743953,-1.8911938159788892,-0.15355146790915639,0.6959368221984127,-2.203530262052653,-1.9237153795788833,4.515455871177447,-0.5243366911839369,1.3690452722521516,6.493279832116973,3.962138409239919,0.4319491873272336,1.6785926760669585,1.5368744630717273,-4.399763760790135,-0.2612348840541402,3.7905083276724025,1.8191819108299185,-0.5492777375000719,0.983048140594288,1.684890154894632,-0.8045638045307802,0.49681912679936885,-0.23210217266596492,1.5277498506116527,1.0011756308375128,0.09745235905518963,0.501552049371164,-5.570613505940393,25.048567829851738,0
0.027337959812908874,2.944422955332106,-0.5032959900185583,-1.6029262846504404,1.686496673537102,-1.414376232888362,2.405525001802792,2.6603315917372883,-1.2290625012883416,1.0463038329923273,8.371340215445725,-1.129533406523679,-0.062133511658063106,-0.09993120118249865,2.5103646307653573,2.2059180099444142,1.9641396547116556,5.010839071414116,-2.647663484103588,2.026147709177991,2.461334067888912,-2.0375574080778764,-1.1780340493416668,-1.002917600872344,1.6347453317074612,0.6964532892811935,3.1944541311551387,0.1662496278349377,-1.7630218722280198,6.250279232873167,103.51719685919518,0
3.3340030700405356,-0.3018762846865026,4.20142448163239,0.0332152575974869,-0.5652286435266819,0.1955796363222202,7.76402423578851,-3.8424712319990495,-0.5761703890293831,-0.9331226751549158,4.638167497411639,2.07338191066064,-1.0631522158734141,-1.194825896074224,2.5294630252427135,2.7604136576351648,-0.4698019996239854,0.24591300979902342,0.842421845970954,2.9729467968728205,4.476391262250127,2.01615441448686,-1.3058372514868404,-2.4791215701670346,1.957425956303135,-0.2834998006621701,4.205046330026979,0.23958466687721744,-0.866091329352001,0.4883830707223129,10.002104264195621,0
0.07959210325273125,-4.617583152800398,1.688313204263375,2.0919583738267606,0.6213271844270698,0.16733860438175308,-2.509820783219125,0.32831463359617974,2.243806544289651,0.009817972026568846,-4.376487494286477,0.31003347999558906,0.23558645767469827,-0.9483571403949638,-0.4921803885971425,-4.878133167011354,-0.2519449134555639,-0.4146994626327145,0.2789031265558124,-1.9347457860700423,1.2832103069198482,3.4667443723444618,0.8110504568501817,-0.012013794972587097,0.39505171202546485,-1.6851023071559628,-3.5034136824509674,0.5729334596574377,3.18628157553111,-4.676287816037762,53.04557719705395,0
-0.2348358568150608,1.6134747438944967,-1.9895705117674565,-0.3357002365264676,-1.36540028422147,0.3522355435689426,-6.701838213967093,4.684146197174043,0.6894753759209723,0.4245842093938432,-0.9833946120762063,-2.4017475789221816,0.04817838442703531,-1.990884780474411,-3.6709852635499067,7.181600943985038,-2.337206987176219,6.138593287339978,-4.518795674345795,-1.5618753855136953,-1.9036064387534921,-0.6901452967932566,-2.6173445884716617,1.9076157289249582,-0.4692367134265418,-0.11190017266650842,0.06523549104884685,-1.6420886198930111,-0.6935870174644934,-1.0334345011201054,10.188352436250272,0
2.198231866437488,0.3568439481760428,-1.3385943790472952,0.22611572807180375,-0.831047478196654,-0.7440728213004433,3.810333652243297,1.2177432803397492,-0.15652789428789726,-0.049952022423265095,-0.041007371938540815,2.819883264735876,1.123175943153224,-2.6210007610033212,1.7437068285101605,5.113112583617329,-0.1740366758540046,-1.0873030759771898,-1.4265054630901972,0.9519530015963267,3.4315417778099087,1.2230308113469925,-1.726958567891411,0.21084232500025224,0.454840923067578,0.4983447668596098,0.6816607040577998,0.5188298148749299,-1.7579487449276914,1.4539554447976202,15.54977521141669,0
2.274094710216784,-0.7353473063742342,1.2660539637062196,0.9882622083489819,-0.4912740064415272,-1.1595273329720226,-2.13653475776034,-0.7968700056006495,0.5189955634195922,0.6690367393469727,-5.521237602451507,-0.23125322381375535,0.7425602751252349,-1.920241502713517,0.2699538109423383,0.8090724847764585,0.08337216548734185,-1.8149718428298303,0.4468894198519715,-1.2633800694594202,-3.016140720966198,0.9135311866714395,-0.7669326361541376,1.023700396164295,-0.24236056556330754,0.023262372677132392,-2.4639354721498203,0.8865420574212126,2.9196152572614595,-5.636093277101568,23.850617356444957,0
-3.7838273199090233,4.401372251830149,5.936210567929345,-1.1862852308117624,1.5628139722381462,-3.692607373583756,-8.496477432446122,5.477766123010641,1.8336541242138187,1.8295380341663103,-5.54700913685689,1.8269844084253926,-1.6738266982882113,-2.747763429243319,-1.720357577266511,14.514978415248413,-0.15836379850396476,2.8170681702018667,-4.07193458532463,2.550513646230595,-2.813131154218574,6.9899661406934825,1.2971256544354386,-1.0499359384969864,-0.10926627532825897,-0.012886147561524902,-2.0730134862504768,0.7869787938462454,2.210937150029886,1.3904585640507563,64.75165824826155,0
-1.547739493716111,2.6154215620276164,-1.7790321631995054,-0.7496129193046442,-1.2648813673159163,4.574181934511583,-4.069403848299759,-0.4750814672133588,0.36911935420329417,0.34493241074736314,0.28801138889221833,2.303719924412111,-0.48203227222928885,-1.6869961794110657,-0.47543671361758366,-5.047241192058894,-1.9786264389600572,-5.31626586303809,4.608882822214827,-2.931905888804038,3.1731913158650755,1.7175837417655715,-1.1073701201554895,0.8611533735185658,-1.3196738388164482,0.9329408366131552,0.19507805466722794,-1.7587349236276784,2.031207932627739,3.043384820169736,8.07913107902918,0
1.1878144164085147,-1.3894134420530269,-0.5619792172436369,-0.9228683539100972,-0.31871359413113887,0.7311960417562848,3.520900450619741,-1.4445063117433568,-0.4118285585842774,0.939303191134072,-6.320724574374815,-1.7307024153380373,-1.0091867098045968,1.3783819163799693,-3.013953968989915,0.9701638675722444,0.9969356882690954,0.6766429625596088,-3.0543037271415487,1.7963556131790366,-2.3698082677624615,-2.03739336093831,-0.8193498549908456,-0.19228760252784016,1.7275372902922974,-0.24317903856949774,1.180449566877091,-0.3169287033406551,2.047369048059843,2.7705705227335473,26.793667754436886,0
-1.7022445555727073,2.184699485857092,-1.0682680239804248,-2.299961312418545,-0.7306720945889722,-2.497799008114919,-7.341092040418626,2.4197717387102453,-1.0182177364786194,-0.9269712481062536,1.7255460670054161,1.317915794510854,0.5927041018183326,0.4864824413537361,-3.063496749072038,2.972175668762152,0.14904864669320106,0.5460478268146316,-0.5043318821388763,-2.242149280410038,1.1652632649467105,0.4752605322314635,-1.3233043721092894,1.0406755821256108,-0.3947958762206697,-0.682447999573093,-0.5667314177195404,-0.08688712264671185,3.0906452605205974,2.6362709140499363,0.6574567866004214,0
-1.4883517690326036,-1.3616483603304033,-3.4910265433582586,0.856754800168601,0.681370493229021,0.0660444321710163,-8.238549197540559,6.871256298989507,-1.574952024493383,-0.10123189864431005,0.6573091311866504,-2.3972080494192265,0.820340508853325,-1.6525345658580137,0.8094946700920815,-4.289251241900289,-0.810880130031142,6.379776271584628,-1.4829545413476044,-2.3729343806771754,0.3433665546584842,2.3458399560878633,-1.0410779422318974,0.7456856572672607,-0.9056681033554395,0.02883451037000768,-3.8101962910741443,-0.011973493737338952,-2.20144761344177,-6.098534811123284,228.91180527451405,0
6.196293507830371,2.5229295211273013,-1.4926458516706487,-0.8752110035851662,1.7457805813845486,0.12017934398849506,-0.4098626479641139,-2.5931079789846416,0.5229852451728991,0.13950170447572305,5.949958157525041,-5.828280625236315,0.08601753116213273,-0.8719679797030973,4.874671577020624,-10.101565468093096,-0.9718932552484807,1.7901538301307542,1.634628895963198,-1.6468374368114862,-0.6561837042236254,-5.394385045049007,-0.6192286816143021,-0.4952749336192152,-0.1025810204067378,1.6806805013641035,2.692821286655813,0.560047717279786,1.8951159608986585,0.5771947949723916,80.34854578034155,0
-0.9091738756620982,2.1304658550241076,2.757246397872676,0.7904242442101328,1.1894440354646219,-2.325618178640296,4.591834385755136,1.019475467969289,0.5097986579085849,-0.7184935474843436,-6.624350265598782,-0.1723802403172391,0.6487685002360613,0.7626487477322657,4.464835790938378,0.7648669687944535,-0.16115102073106338,-0.8671617087376198,-2.81641707122039,4.817576161631424,-2.7101080510300424,3.7285713461701318,0.1330108238518075,-0.6874650829106203,0.7672735310877751,1.6894973372577888,-1.0501591101939827,-0.8034644951485921,2.0715857613922024,4.358716760028261,18.337806796254633,0
2.060674090053723,1.7574184526077468,-2.0163599786121917,0.9028772873468031,1.7679464150536652,-1.473460676532298,-5.883345077721368,-2.7001847137217907,-0.3167167586707442,-0.9882736643361248,0.8560710607970798,-2.164846013623749,-0.12300012044215598,-0.1678674364608328,1.9700460125733819,-6.0131048776527365,0.11739275205056515,-0.1813436352687281,1.0076579396892171,-1.1787853705559854,4.382251203655198,-0.08606446051446537,2.5432628108874824,-0.1273785323392267,0.21356637350571983,0.4196882736264157,-2.8375787025033246,-1.1238757585956098,-1.3434892916920274,1.315975921956623,264.3361146704125,0
-0.8424619395847046,1.3719680657449445,2.03680624755184,-0.49649029355470786,0.3150334275953249,-0.6277473918774861,1.0055392523968512,-1.4848363382760863,1.1508827590917365,-1.0614315452835583,0.5244114791846233,1.149243456465956,0.9804157739378921,1.1012377565083669,-1.0291878695713512,4.942065944768347,-0.2826876231073916,3.1006805534812947,-2.2617104525272627,2.268481964247993,1.6365308995214085,1.6576106908351351,-2.699402230580797,-0.8438547301440851,0.7393841770586362,0.956601866742923,0.14507247928085798,0.7034452212375378,0.2568547381966034,1.3253873755470436,78.10775953381977,0
0.8193539787690564,-2.445165565203066,-3.646619831354799,0.5624833252756049,0.11152887298874588,-0.3831834159652606,-0.6173023272873798,4.469827287537361,-0.7907196499361056,-0.9869997598667869,-2.3720681735498097,1.807447275955749,0.4445185265265345,0.5918778847189445,0.6200211220091736,-6.779823887300891,-0.25314216765801906,-0.009467410803104315,-2.1554542413310482,-0.8626540076389779,1.692771253081716,-0.5248531002282317,2.013256444265012,-0.05368679148533945,1.2305184246883965,0.4090777495140263,-1.4158696930346615,-0.36591954958235656,3.618097431406731,4.89896735116815,4.265547775535429,0
-0.6036498752852657,0.12483271237690619,-0.1692373523859667,-1.1190000643982299,0.5981587795082638,0.6897849981305906,5.495257392502678,1.7648821333189046,0.2226462483566599,-2.13416766432604,1.7118668071327434,-0.7548522202217135,-0.26987624844956665,-2.179224173612356,2.369557419241316,4.661944234797915,1.3393262574680085,-1.0835586795407184,-1.219172707929242,-0.40208880718653917,-0.4223466515432397,0.0017470508311472344,-2.4478374412378416,-0.9182614395162992,1.2536386089923468,-0.7348635104894405,1.3950198460005563,0.08862506110157735,-3.148384498597008,-0.24384465513915574,74.41812242653592,0
4.920203222461957,-0.7645000542606437,-4.948776895826092,-2.0928372003884936,0.8292452432878792,-1.7833648459211089,-0.3108490675346474,2.48114742887309,0.5478343891404801,-1.1889635028177352,-3.12697976642825,4.607482975872344,0.1519375807713947,-1.3378689220241913,-0.34149307084752756,6.299023037423795,0.16733950886202484,2.8055172418464345,-0.4696573986608197,0.7138111395729603,-1.1081442129091799,1.7832377208944084,-5.9334477325430885,-0.3486629218297941,-0.5057595939503439,0.6089659429564527,-0.9883336995972171,-1.0998306347687505,-2.920037534569323,-11.420357046643963,102.20472718123705,0
0.3105511346818538,0.04377807869409245,-3.5852062013186514,1.120169130596664,-0.01375247726759514,0.4272301683089845,-6.5380065484409675,8.920902797905107,0.416541465316829,0.673280113868186,-1.4486144767927673,-0.1665284668741316,-0.6765551224379047,-2.2618121436457264,-3.013656501918295,6.806338791204703,-1.9436898050550744,5.993384592783742,-5.429440474983371,-2.159278874115847,-2.7355685097135414,-0.1938275253848465,-0.596670605021701,-1.4607143041025121,-0.1389817158448624,-0.1029362017667297,0.4959186799669111,-0.7395653173492864,-0.8143513276382373,-0.9298662223782749,161.2734157317157,0
3.7336235417296737,-1.7888736224585973,1.687542879421792,-0.058216168833361996,0.1478241178778152,0.9704302367611259,3.123894752414779,-0.3126173177759203,0.6580796147277319,-0.926651598824592,0.7466559611381344,-1.926447080735299,1.453507903633324,-1.9232026112643879,2.8644590413360875,-0.6136931075615483,1.8452597825196297,2.2198515005017225,-2.3088790847918705,-0.6747530592065712,3.5453240560066375,4.159396222027188,-2.431223764904839,-0.7728097296966258,1.0777602130736235,-0.744029772799214,2.5632131729717416,0.7018204692792769,-0.9987307954456504,-1.7798090364134196,180.13181180437468,0
0.4680593587041124,5.941905006650518,3.4683387281180513,0.6533383166643751,0.7665655969557121,-2.1579809246579935,-5.968908666376665,3.431307465671465,0.7462497592481413,-1.2671159774619185,4.080640513888139,0.13163674217320454,0.3363277448095542,-3.3525316611052074,1.9550229916176707,10.09247691451452,-0.9110986104206268,0.6057804808835172,-2.2430222861433387,-1.509174593166899,-1.8550665340292054,0.5722808477992677,2.240551040911627,-0.43259053554999927,0.5804956383749414,0.8701059324834275,1.5869381923133723,0.30808710007818985,0.674387298046346,3.6764765735871885,29.119788589025774,0
